"","CodCliente","NivelRisco","servidorCFTV","tipoPessoa","Estado","Cidade","Bairro","DataHora","CodigoEvento","hora","difTempo","CodClienteNorm","PredicaoModelo2"
"919",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:43:06,"E131","23","(10,100]",0.476029130635926,"0"
"920",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:43:11,"E131","23","[-1,10]",0.476029130635926,"0"
"921",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:43:16,"E131","23","[-1,10]",0.476029130635926,"0"
"922",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:43:22,"E131","23","[-1,10]",0.476029130635926,"0"
"923",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:43:27,"E131","23","[-1,10]",0.476029130635926,"0"
"924",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:43:32,"E131","23","[-1,10]",0.476029130635926,"0"
"925",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:43:53,"E131","23","(10,100]",0.476029130635926,"0"
"926",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:43:58,"E131","23","[-1,10]",0.476029130635926,"0"
"927",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:44:04,"E131","23","[-1,10]",0.476029130635926,"0"
"928",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:44:09,"E131","23","[-1,10]",0.476029130635926,"0"
"929",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:44:28,"E131","23","(10,100]",0.476029130635926,"0"
"930",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:44:33,"E131","23","[-1,10]",0.476029130635926,"0"
"931",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:44:38,"E131","23","[-1,10]",0.476029130635926,"0"
"932",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:44:45,"E131","23","[-1,10]",0.476029130635926,"0"
"933",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:44:50,"E131","23","[-1,10]",0.476029130635926,"0"
"934",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:44:55,"E131","23","[-1,10]",0.476029130635926,"0"
"935",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:45:13,"E131","23","(10,100]",0.476029130635926,"0"
"936",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:45:19,"E131","23","[-1,10]",0.476029130635926,"0"
"937",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:45:24,"E131","23","[-1,10]",0.476029130635926,"0"
"938",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:45:29,"E131","23","[-1,10]",0.476029130635926,"0"
"939",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:45:34,"E131","23","[-1,10]",0.476029130635926,"0"
"940",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:45:41,"E131","23","[-1,10]",0.476029130635926,"0"
"941",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:45:59,"E131","23","(10,100]",0.476029130635926,"0"
"942",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:46:05,"E131","23","[-1,10]",0.476029130635926,"0"
"943",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:46:10,"E131","23","[-1,10]",0.476029130635926,"0"
"944",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:46:16,"E131","23","[-1,10]",0.476029130635926,"0"
"945",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:46:33,"E131","23","(10,100]",0.476029130635926,"0"
"946",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:46:38,"E131","23","[-1,10]",0.476029130635926,"0"
"947",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:46:44,"E131","23","[-1,10]",0.476029130635926,"0"
"948",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:46:49,"E131","23","[-1,10]",0.476029130635926,"0"
"949",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:46:55,"E131","23","[-1,10]",0.476029130635926,"0"
"950",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:47:01,"E131","23","[-1,10]",0.476029130635926,"0"
"951",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:47:06,"E131","23","[-1,10]",0.476029130635926,"0"
"952",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:47:12,"E131","23","[-1,10]",0.476029130635926,"0"
"953",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:47:18,"E131","23","[-1,10]",0.476029130635926,"0"
"954",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:47:23,"E131","23","[-1,10]",0.476029130635926,"0"
"955",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:47:28,"E131","23","[-1,10]",0.476029130635926,"0"
"956",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:47:33,"E131","23","[-1,10]",0.476029130635926,"0"
"957",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:47:57,"E131","23","(10,100]",0.476029130635926,"0"
"958",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:48:45,"E131","23","(10,100]",0.476029130635926,"0"
"959",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:49:07,"E131","23","(10,100]",0.476029130635926,"0"
"960",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:49:30,"E131","23","(10,100]",0.476029130635926,"0"
"961",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:49:50,"E131","23","(10,100]",0.476029130635926,"0"
"962",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:49:55,"E131","23","[-1,10]",0.476029130635926,"0"
"963",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:50:00,"E131","23","[-1,10]",0.476029130635926,"0"
"964",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:50:06,"E131","23","[-1,10]",0.476029130635926,"0"
"965",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:50:25,"E131","23","(10,100]",0.476029130635926,"0"
"966",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:50:31,"E131","23","[-1,10]",0.476029130635926,"0"
"967",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:54:53,"E131","23","(100,1e+03]",0.476029130635926,"0"
"968",11888,"4","1","1","SP","SAO CARLOS","CENTRO",2019-01-04 23:55:56,"E131","23","(10,100]",0.476029130635926,"0"
"969",11889,"4","0","1","SP","RIBEIRAO PRETO","CENTRO",2019-01-04 15:03:03,"E321","15","[-1,10]",0.476869353547255,"0"
"970",11889,"4","0","1","SP","RIBEIRAO PRETO","CENTRO",2019-01-04 15:03:25,"E321","15","(10,100]",0.476869353547255,"0"
"971",11889,"4","0","1","SP","RIBEIRAO PRETO","CENTRO",2019-01-04 15:03:29,"E625","15","[-1,10]",0.476869353547255,"0"
"972",11889,"4","0","1","SP","RIBEIRAO PRETO","CENTRO",2019-01-04 15:03:43,"E130","15","(10,100]",0.476869353547255,"0"
"973",11889,"4","0","1","SP","RIBEIRAO PRETO","CENTRO",2019-01-04 15:03:47,"E130","15","[-1,10]",0.476869353547255,"0"
"974",11889,"4","0","1","SP","RIBEIRAO PRETO","CENTRO",2019-01-04 15:03:50,"E130","15","[-1,10]",0.476869353547255,"0"
"975",11893,"4","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 14:07:01,"E130","14","[-1,10]",0.480230245192568,"0"
"976",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:16:34,"E131","16","[-1,10]",0.481070468103896,"0"
"977",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:16:42,"E131","16","[-1,10]",0.481070468103896,"0"
"978",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:18:48,"E131","16","(100,1e+03]",0.481070468103896,"0"
"979",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:23:56,"E131","16","(100,1e+03]",0.481070468103896,"0"
"980",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:24:04,"E131","16","[-1,10]",0.481070468103896,"0"
"981",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:25:48,"E122","16","(100,1e+03]",0.481070468103896,"0"
"982",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:26:48,"E122","16","(10,100]",0.481070468103896,"0"
"983",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:30:29,"E131","16","(100,1e+03]",0.481070468103896,"0"
"984",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:30:37,"E131","16","[-1,10]",0.481070468103896,"0"
"985",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:30:58,"E134","16","(10,100]",0.481070468103896,"0"
"986",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:31:07,"E132","16","[-1,10]",0.481070468103896,"0"
"987",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:32:54,"E122","16","(100,1e+03]",0.481070468103896,"0"
"988",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:33:02,"E122","16","[-1,10]",0.481070468103896,"0"
"989",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:36:15,"E122","16","(100,1e+03]",0.481070468103896,"0"
"990",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:57:51,"E132","16","(1e+03,1e+04]",0.481070468103896,"0"
"991",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 16:57:55,"E131","16","[-1,10]",0.481070468103896,"0"
"992",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 17:04:58,"E121","17","(100,1e+03]",0.481070468103896,"0"
"993",11894,"3","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 17:06:04,"E122","17","(10,100]",0.481070468103896,"0"
"994",11896,"4","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-03 21:54:08,"E130","21","[-1,10]",0.482750913926552,"0"
"995",11896,"4","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 09:11:44,"E122","9","(1e+04,2.1e+05]",0.482750913926552,"0"
"996",11896,"4","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 09:12:07,"E122","9","(10,100]",0.482750913926552,"0"
"997",11896,"4","0","1","SP","SAO CARLOS","VILA MONTEIRO  GLEBA I",2019-01-04 14:06:49,"E130","14","(1e+04,2.1e+05]",0.482750913926552,"0"
"998",11900,"4","0","1","SP","SAO CARLOS","RESIDENCIAL SAMAMBAIA",2019-01-04 08:22:43,"E122","8","[-1,10]",0.486111805571865,"0"
"999",11900,"4","0","1","SP","SAO CARLOS","RESIDENCIAL SAMAMBAIA",2019-01-04 08:22:54,"E122","8","(10,100]",0.486111805571865,"0"
"1000",11900,"4","0","1","SP","SAO CARLOS","RESIDENCIAL SAMAMBAIA",2019-01-04 08:23:02,"E122","8","[-1,10]",0.486111805571865,"0"
